"Id","Any","Mes","Dia","DiaDeLaSetmana","Hora_enter","Lloc_interes","Latitud","Longitud","Max_Nivell_LAeq_1h","Min_Nivell_LAeq_1h","Nivell_LAeq_1h","Categoria_Nivell"
12601,2023,2,28,"dimarts",18,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","60.1",5
12602,2023,2,28,"dimarts",18,"Rambla","41.378242","2.175112","88.1","50.2","59.9",3
12603,2023,2,28,"dimarts",18,"El Molino","41.37485","2.166773","87.6","60.1","72.2",5
12604,2023,2,28,"dimarts",19,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.8",4
12605,2023,2,28,"dimarts",19,"Rambla","41.378242","2.175112","88.1","50.2","58.6",3
12606,2023,2,28,"dimarts",19,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.6",4
12607,2023,2,28,"dimarts",19,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.8",4
12608,2023,2,28,"dimarts",19,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.3",5
12609,2023,2,28,"dimarts",19,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","62.9",4
12610,2023,2,28,"dimarts",19,"El Molino","41.37485","2.166773","87.6","60.1","70.2",4
12611,2023,2,28,"dimarts",19,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","56.3",4
12612,2023,2,28,"dimarts",19,"Sagrada Familia","41.404484","2.174691","91.4","46.5","60.3",4
12613,2023,2,28,"dimarts",20,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.6",4
12614,2023,2,28,"dimarts",20,"Rambla","41.378242","2.175112","88.1","50.2","60.7",3
12615,2023,2,28,"dimarts",20,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.5",4
12616,2023,2,28,"dimarts",20,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.8",4
12617,2023,2,28,"dimarts",20,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.8",3
12618,2023,2,28,"dimarts",20,"El Molino","41.37485","2.166773","87.6","60.1","69.9",4
12619,2023,2,28,"dimarts",20,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.9",3
12620,2023,2,28,"dimarts",20,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.9",5
12621,2023,2,28,"dimarts",20,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","55.4",4
12622,2023,2,28,"dimarts",21,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","56.6",4
12623,2023,2,28,"dimarts",21,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.5",4
12624,2023,2,28,"dimarts",21,"El Molino","41.37485","2.166773","87.6","60.1","68.8",4
12625,2023,2,28,"dimarts",21,"Rambla","41.378242","2.175112","88.1","50.2","54.7",2
12626,2023,2,28,"dimarts",21,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.7",4
12627,2023,2,28,"dimarts",21,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.8",3
12628,2023,2,28,"dimarts",21,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.9",3
12629,2023,2,28,"dimarts",21,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.8",4
12630,2023,2,28,"dimarts",21,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7",54,4
12631,2023,2,28,"dimarts",22,"El Molino","41.37485","2.166773","87.6","60.1","68.1",3
12632,2023,2,28,"dimarts",22,"Sagrada Familia","41.404484","2.174691","91.4","46.5","57.8",3
12633,2023,2,28,"dimarts",22,"Rambla","41.378242","2.175112","88.1","50.2",56,2
12634,2023,2,28,"dimarts",22,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.5",3
12635,2023,2,28,"dimarts",22,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.3",3
12636,2023,2,28,"dimarts",22,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","52.7",4
12637,2023,2,28,"dimarts",22,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.6",3
12638,2023,2,28,"dimarts",22,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.6",5
12639,2023,2,28,"dimarts",22,"Plaça de Joanic",41406,"2.162636","90.8","53.1","62.6",3
12640,2023,2,28,"dimarts",23,"Rambla","41.378242","2.175112","88.1","50.2","57.8",3
12641,2023,2,28,"dimarts",23,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","51.6",3
12642,2023,2,28,"dimarts",23,"Torre Agbar","41.402124","2.184799","80.8","53.4","57.5",2
12643,2023,2,28,"dimarts",23,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.7",4
12644,2023,2,28,"dimarts",23,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.3",3
12645,2023,2,28,"dimarts",23,"Sagrada Familia","41.404484","2.174691","91.4","46.5",57,3
12646,2023,2,28,"dimarts",23,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.8",3
12647,2023,2,28,"dimarts",23,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","58.9",5
12648,2023,2,28,"dimarts",23,"El Molino","41.37485","2.166773","87.6","60.1",67,3
12649,2023,3,1,"dimecres",0,"Sagrada Familia","41.404484","2.174691","91.4","46.5",61,4
12650,2023,3,1,"dimecres",0,"Rambla","41.378242","2.175112","88.1","50.2","61.6",4
12651,2023,3,1,"dimecres",0,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","53.5",2
12652,2023,3,1,"dimecres",0,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.6",3
12653,2023,3,1,"dimecres",0,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.5",3
12654,2023,3,1,"dimecres",0,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.1",3
12655,2023,3,1,"dimecres",0,"El Molino","41.37485","2.166773","87.6","60.1","64.7",2
12656,2023,3,1,"dimecres",0,"Mercat del Born","41.387076","2.180426","91.7","39.7","60.3",4
12657,2023,3,1,"dimecres",0,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","49.6",3
12658,2023,3,1,"dimecres",1,"Torre Agbar","41.402124","2.184799","80.8","53.4","57.6",2
12659,2023,3,1,"dimecres",1,"Mercat del Born","41.387076","2.180426","91.7","39.7","57.2",4
12660,2023,3,1,"dimecres",1,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","55.7",3
12661,2023,3,1,"dimecres",1,"Rambla","41.378242","2.175112","88.1","50.2","62.8",4
12662,2023,3,1,"dimecres",1,"El Molino","41.37485","2.166773","87.6","60.1","62.8",1
12663,2023,3,1,"dimecres",1,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","51.5",3
12664,2023,3,1,"dimecres",1,"Sagrada Familia","41.404484","2.174691","91.4","46.5","58.7",3
12665,2023,3,1,"dimecres",1,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.3",5
12666,2023,3,1,"dimecres",1,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.9",2
12667,2023,3,1,"dimecres",2,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","50.4",2
12668,2023,3,1,"dimecres",2,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","51.8",3
12669,2023,3,1,"dimecres",2,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.5",4
12670,2023,3,1,"dimecres",2,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.1",2
12671,2023,3,1,"dimecres",2,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","43.9",2
12672,2023,3,1,"dimecres",2,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.1",3
12673,2023,3,1,"dimecres",2,"Rambla","41.378242","2.175112","88.1","50.2","65.9",5
12674,2023,3,1,"dimecres",2,"El Molino","41.37485","2.166773","87.6","60.1","62.7",1
12675,2023,3,1,"dimecres",2,"Sagrada Familia","41.404484","2.174691","91.4","46.5","54.5",2
12676,2023,3,1,"dimecres",3,"El Molino","41.37485","2.166773","87.6","60.1","63.2",2
12677,2023,3,1,"dimecres",3,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.5",3
12678,2023,3,1,"dimecres",3,"Sagrada Familia","41.404484","2.174691","91.4","46.5","51.8",2
12679,2023,3,1,"dimecres",3,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","52.1",3
12680,2023,3,1,"dimecres",3,"Rambla","41.378242","2.175112","88.1","50.2",67,5
12681,2023,3,1,"dimecres",3,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","49.6",2
12682,2023,3,1,"dimecres",3,"Plaça de Joanic",41406,"2.162636","90.8","53.1","56.2",1
12683,2023,3,1,"dimecres",3,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","60.2",5
12684,2023,3,1,"dimecres",3,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.4",5
12685,2023,3,1,"dimecres",4,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","47.1",1
12686,2023,3,1,"dimecres",4,"Rambla","41.378242","2.175112","88.1","50.2","65.1",4
12687,2023,3,1,"dimecres",4,"Plaça de Joanic",41406,"2.162636","90.8","53.1","55.7",1
12688,2023,3,1,"dimecres",4,"El Molino","41.37485","2.166773","87.6","60.1","62.8",1
12689,2023,3,1,"dimecres",4,"Mercat del Born","41.387076","2.180426","91.7","39.7","47.6",2
12690,2023,3,1,"dimecres",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","41.8",2
12691,2023,3,1,"dimecres",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.5",2
12692,2023,3,1,"dimecres",4,"Sagrada Familia","41.404484","2.174691","91.4","46.5","48.8",1
12693,2023,3,1,"dimecres",4,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","49.4",3
12694,2023,3,1,"dimecres",5,"Mercat del Born","41.387076","2.180426","91.7","39.7","46.6",2
12695,2023,3,1,"dimecres",5,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.6",2
12696,2023,3,1,"dimecres",5,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","50.5",3
12697,2023,3,1,"dimecres",5,"El Molino","41.37485","2.166773","87.6","60.1","63.8",2
12698,2023,3,1,"dimecres",5,"Rambla","41.378242","2.175112","88.1","50.2",67,5
12699,2023,3,1,"dimecres",5,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",51,2
12700,2023,3,1,"dimecres",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","41.5",2
12701,2023,3,1,"dimecres",5,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.6",2
12702,2023,3,1,"dimecres",5,"Sagrada Familia","41.404484","2.174691","91.4","46.5","50.6",1
12703,2023,3,1,"dimecres",6,"Sagrada Familia","41.404484","2.174691","91.4","46.5","56.5",3
12704,2023,3,1,"dimecres",6,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","45.9",2
12705,2023,3,1,"dimecres",6,"Rambla","41.378242","2.175112","88.1","50.2","55.3",2
12706,2023,3,1,"dimecres",6,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","52.1",2
12707,2023,3,1,"dimecres",6,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.1",3
12708,2023,3,1,"dimecres",6,"El Molino","41.37485","2.166773","87.6","60.1","66.5",3
12709,2023,3,1,"dimecres",6,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","48.4",3
12710,2023,3,1,"dimecres",6,"Mercat del Born","41.387076","2.180426","91.7","39.7","49.6",2
12711,2023,3,1,"dimecres",6,"Plaça de Joanic",41406,"2.162636","90.8","53.1","60.4",2
12712,2023,3,1,"dimecres",7,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.9",4
12713,2023,3,1,"dimecres",7,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.9",4
12714,2023,3,1,"dimecres",7,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",58,3
12715,2023,3,1,"dimecres",7,"Sagrada Familia","41.404484","2.174691","91.4","46.5","60.8",4
12716,2023,3,1,"dimecres",7,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","55.3",4
12717,2023,3,1,"dimecres",7,"Mercat del Born","41.387076","2.180426","91.7","39.7","56.4",4
12718,2023,3,1,"dimecres",7,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","56.5",4
12719,2023,3,1,"dimecres",7,"Rambla","41.378242","2.175112","88.1","50.2","55.7",2
12720,2023,3,1,"dimecres",7,"El Molino","41.37485","2.166773","87.6","60.1","70.1",4
12721,2023,3,1,"dimecres",8,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.4",4
12722,2023,3,1,"dimecres",8,"Plaça de Joanic",41406,"2.162636","90.8","53.1","68.4",5
12723,2023,3,1,"dimecres",8,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.5",5
12724,2023,3,1,"dimecres",8,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","61.4",4
12725,2023,3,1,"dimecres",8,"Torre Agbar","41.402124","2.184799","80.8","53.4","65.1",5
12726,2023,3,1,"dimecres",8,"Rambla","41.378242","2.175112","88.1","50.2",59,3
12727,2023,3,1,"dimecres",8,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","58.7",5
12728,2023,3,1,"dimecres",8,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.2",5
12729,2023,3,1,"dimecres",8,"El Molino","41.37485","2.166773","87.6","60.1","71.2",5
12730,2023,3,1,"dimecres",9,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","63.6",4
12731,2023,3,1,"dimecres",9,"Rambla","41.378242","2.175112","88.1","50.2","59.8",3
12732,2023,3,1,"dimecres",9,"El Molino","41.37485","2.166773","87.6","60.1","71.9",5
12733,2023,3,1,"dimecres",9,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.3",4
12734,2023,3,1,"dimecres",9,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.7",5
12735,2023,3,1,"dimecres",9,"Plaça de Joanic",41406,"2.162636","90.8","53.1","68.5",5
12736,2023,3,1,"dimecres",9,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.1",5
12737,2023,3,1,"dimecres",9,"Torre Agbar","41.402124","2.184799","80.8","53.4","66.1",5
12738,2023,3,1,"dimecres",9,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","56.6",4
12739,2023,3,1,"dimecres",10,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.2",4
12740,2023,3,1,"dimecres",10,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.9",4
12741,2023,3,1,"dimecres",10,"Mercat del Born","41.387076","2.180426","91.7","39.7","66.2",6
12742,2023,3,1,"dimecres",10,"Torre Agbar","41.402124","2.184799","80.8","53.4",65,5
12743,2023,3,1,"dimecres",10,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.3",5
12744,2023,3,1,"dimecres",10,"Plaça de Joanic",41406,"2.162636","90.8","53.1","70.2",5
12745,2023,3,1,"dimecres",10,"Rambla","41.378242","2.175112","88.1","50.2","61.3",3
12746,2023,3,1,"dimecres",10,"El Molino","41.37485","2.166773","87.6","60.1","70.6",4
12747,2023,3,1,"dimecres",10,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.3",5
12748,2023,3,1,"dimecres",11,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.1",4
12749,2023,3,1,"dimecres",11,"El Molino","41.37485","2.166773","87.6","60.1","70.9",4
12750,2023,3,1,"dimecres",11,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.1",4
12751,2023,3,1,"dimecres",11,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.8",4
12752,2023,3,1,"dimecres",11,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.4",6
12753,2023,3,1,"dimecres",11,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","62.4",4
12754,2023,3,1,"dimecres",11,"Plaça de Joanic",41406,"2.162636","90.8","53.1","69.8",5
12755,2023,3,1,"dimecres",11,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.8",5
12756,2023,3,1,"dimecres",11,"Rambla","41.378242","2.175112","88.1","50.2","63.9",4
12757,2023,3,1,"dimecres",12,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",63,5
12758,2023,3,1,"dimecres",12,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.4",5
12759,2023,3,1,"dimecres",12,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",61,4
12760,2023,3,1,"dimecres",12,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.2",5
12761,2023,3,1,"dimecres",12,"El Molino","41.37485","2.166773","87.6","60.1","71.4",5
12762,2023,3,1,"dimecres",12,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.7",4
12763,2023,3,1,"dimecres",12,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.9",4
12764,2023,3,1,"dimecres",12,"Rambla","41.378242","2.175112","88.1","50.2",63,4
12765,2023,3,1,"dimecres",12,"Plaça de Joanic",41406,"2.162636","90.8","53.1",69,5
12766,2023,3,1,"dimecres",13,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.6",4
12767,2023,3,1,"dimecres",13,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.2",4
12768,2023,3,1,"dimecres",13,"Mercat del Born","41.387076","2.180426","91.7","39.7","57.4",4
12769,2023,3,1,"dimecres",13,"Torre Agbar","41.402124","2.184799","80.8","53.4",64,4
12770,2023,3,1,"dimecres",13,"Plaça de Joanic",41406,"2.162636","90.8","53.1","69.5",5
12771,2023,3,1,"dimecres",13,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","59.9",5
12772,2023,3,1,"dimecres",13,"El Molino","41.37485","2.166773","87.6","60.1","70.5",4
12773,2023,3,1,"dimecres",13,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",61,4
12774,2023,3,1,"dimecres",13,"Rambla","41.378242","2.175112","88.1","50.2","57.8",3
12775,2023,3,1,"dimecres",14,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.7",4
12776,2023,3,1,"dimecres",14,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
12777,2023,3,1,"dimecres",14,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.8",4
12778,2023,3,1,"dimecres",14,"Mercat del Born","41.387076","2.180426","91.7","39.7","57.1",4
12779,2023,3,1,"dimecres",14,"Plaça de Joanic",41406,"2.162636","90.8","53.1","66.9",4
12780,2023,3,1,"dimecres",14,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.6",4
12781,2023,3,1,"dimecres",14,"Rambla","41.378242","2.175112","88.1","50.2","61.5",3
12782,2023,3,1,"dimecres",14,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",59,3
12783,2023,3,1,"dimecres",14,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",58,4
12784,2023,3,1,"dimecres",15,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","59.8",5
12785,2023,3,1,"dimecres",15,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.2",4
12786,2023,3,1,"dimecres",15,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","61.9",5
12787,2023,3,1,"dimecres",15,"Rambla","41.378242","2.175112","88.1","50.2","66.5",5
12788,2023,3,1,"dimecres",15,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
12789,2023,3,1,"dimecres",15,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.5",3
12790,2023,3,1,"dimecres",15,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.3",4
12791,2023,3,1,"dimecres",15,"Mercat del Born","41.387076","2.180426","91.7","39.7",58,4
12792,2023,3,1,"dimecres",15,"Plaça de Joanic",41406,"2.162636","90.8","53.1","69.4",5
12793,2023,3,1,"dimecres",16,"Plaça de Joanic",41406,"2.162636","90.8","53.1","70.8",5
12794,2023,3,1,"dimecres",16,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","59.7",5
12795,2023,3,1,"dimecres",16,"Torre Agbar","41.402124","2.184799","80.8","53.4","66.2",5
12796,2023,3,1,"dimecres",16,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.6",4
12797,2023,3,1,"dimecres",16,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.7",3
12798,2023,3,1,"dimecres",16,"El Molino","41.37485","2.166773","87.6","60.1","69.3",4
12799,2023,3,1,"dimecres",16,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.8",6
12800,2023,3,1,"dimecres",16,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.1",5
12801,2023,3,1,"dimecres",16,"Rambla","41.378242","2.175112","88.1","50.2","59.2",3
12802,2023,3,1,"dimecres",17,"Plaça de Joanic",41406,"2.162636","90.8","53.1",69,5
12803,2023,3,1,"dimecres",17,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.8",5
12804,2023,3,1,"dimecres",17,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.3",5
12805,2023,3,1,"dimecres",17,"Rambla","41.378242","2.175112","88.1","50.2","57.3",2
12806,2023,3,1,"dimecres",17,"Torre Agbar","41.402124","2.184799","80.8","53.4",65,5
12807,2023,3,1,"dimecres",17,"El Molino","41.37485","2.166773","87.6","60.1",70,4
12808,2023,3,1,"dimecres",17,"Sagrada Familia","41.404484","2.174691","91.4","46.5","63.5",4
12809,2023,3,1,"dimecres",17,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.5",4
12810,2023,3,1,"dimecres",17,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","62.1",5
12811,2023,3,1,"dimecres",18,"El Molino","41.37485","2.166773","87.6","60.1","70.3",4
12812,2023,3,1,"dimecres",18,"Plaça de Joanic",41406,"2.162636","90.8","53.1","71.4",5
12813,2023,3,1,"dimecres",18,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.7",4
12814,2023,3,1,"dimecres",18,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.2",6
12815,2023,3,1,"dimecres",18,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","62.6",5
12816,2023,3,1,"dimecres",18,"Rambla","41.378242","2.175112","88.1","50.2","56.9",2
12817,2023,3,1,"dimecres",18,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","59.9",4
12818,2023,3,1,"dimecres",18,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.8",4
12819,2023,3,1,"dimecres",18,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.9",5
12820,2023,3,1,"dimecres",19,"Sagrada Familia","41.404484","2.174691","91.4","46.5","60.5",4
12821,2023,3,1,"dimecres",19,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","61.9",5
12822,2023,3,1,"dimecres",19,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.8",4
12823,2023,3,1,"dimecres",19,"Rambla","41.378242","2.175112","88.1","50.2","59.9",3
12824,2023,3,1,"dimecres",19,"El Molino","41.37485","2.166773","87.6","60.1","70.9",4
